0.866246818107821,0.422518653761112,0.266635401516705
0.866246818107821,-0.422518653761112,-0.266635401516705
0.866246818107821,0.266635401516705,-0.422518653761112
0.866246818107821,-0.266635401516705,0.422518653761112
-0.866246818107821,0.422518653761112,-0.266635401516705
-0.866246818107821,-0.422518653761112,0.266635401516705
-0.866246818107821,0.266635401516705,0.422518653761112
-0.866246818107821,-0.266635401516705,-0.422518653761112
0.266635401516705,0.866246818107821,0.422518653761112
-0.266635401516705,0.866246818107821,-0.422518653761112
-0.422518653761112,0.866246818107821,0.266635401516705
0.422518653761112,0.866246818107821,-0.266635401516705
-0.266635401516705,-0.866246818107821,0.422518653761112
0.266635401516705,-0.866246818107821,-0.422518653761112
0.422518653761112,-0.866246818107821,0.266635401516705
-0.422518653761112,-0.866246818107821,-0.266635401516705
0.422518653761112,0.266635401516705,0.866246818107821
-0.422518653761112,-0.266635401516705,0.866246818107821
0.266635401516705,-0.422518653761112,0.866246818107821
-0.266635401516705,0.422518653761112,0.866246818107821
0.422518653761112,-0.266635401516705,-0.866246818107821
-0.422518653761112,0.266635401516705,-0.866246818107821
0.266635401516705,0.422518653761112,-0.866246818107821
-0.266635401516705,-0.422518653761112,-0.866246818107821
